id,kode_provinsi,nama_provinsi,nama_fitur,total_pengguna,satuan,tahun
1,32,JAWA BARAT,HALAMAN UTAMA,40243,USER,2022
2,32,JAWA BARAT,HALAMAN DATA,23621,USER,2022
3,32,JAWA BARAT,HALAMAN ISOMAN > LACAK PERMOHONAN VITAMIN/OBAT,6036,USER,2022
4,32,JAWA BARAT,HALAMAN VAKSINASI,7220,USER,2022
5,32,JAWA BARAT,HALAMAN ISOMAN,5889,USER,2022
6,32,JAWA BARAT,HALAMAN KONTAK,2272,USER,2022
7,32,JAWA BARAT,HALAMAN CARI OKSIGEN,1504,USER,2022
8,32,JAWA BARAT,HALAMAN INFORMASI > BERITA > TAB JABAR,1098,USER,2022
9,32,JAWA BARAT,HALAMAN UTAMA > HALAMAN KENALI COVID-19,936,USER,2022
10,32,JAWA BARAT,HALAMAN UTAMA > INFORMASI LAINNYA > TAB DOKUMEN > LIHAT SELENGKAPNYA,726,USER,2022
11,32,JAWA BARAT,HALAMAN INFORMASI > BERITA > KLIK SALAH SATU BERITA,562,USER,2022
12,32,JAWA BARAT,PESAN MASUK,691,USER,2022
13,32,JAWA BARAT,HALAMAN INFORMASI > INFORMASI > BANTUAN SOSIAL,695,USER,2022
14,32,JAWA BARAT,HALAMAN DONASI,658,USER,2022
15,32,JAWA BARAT,HALAMAN UTAMA > INFORMASI > INFO PRAKTIKAL,562,USER,2022
16,32,JAWA BARAT,HALAMAN UTAMA > BERITA TERKINI > LIHAT BERITA SELENGKAPNYA,415,USER,2022
17,32,JAWA BARAT,HALAMAN INFORMASI > INFORMASI > FAQ,461,USER,2022
18,32,JAWA BARAT,HALAMAN UTAMA > HALAMAN PENANGANAN COVID-19,425,USER,2022
19,32,JAWA BARAT,HALAMAN UTAMA > INFORMASI LAINNYA > TAB INFO PRAKTIKAL > LIHAT SELENGKAPNYA,387,USER,2022
20,32,JAWA BARAT,HALAMAN UTAMA > INFORMASI > DOKUMEN,159,USER,2022
21,32,JAWA BARAT,HALAMAN ISOMAN > SAYA BUTUH TABUNG OKSIGEN,274,USER,2022
22,32,JAWA BARAT,HALAMAN INFORMASI > BERITA > TAB DUNIA,51,USER,2022
23,32,JAWA BARAT,HALAMAN ISOMAN > SAYA PUNYA TABUNG OKSIGEN,62,USER,2022
24,32,JAWA BARAT,HALAMAN INFORMASI > BERITA > TAB NASIONAL,15,USER,2022
