divaksin_1;provinsi_sasaran
302249;YOGYAKARTA
1405141;SUMATERA UTARA
764407;SUMATERA SELATAN
252317;SUMATERA BARAT
181070;SULAWESI UTARA
191578;SULAWESI TENGGARA
142596;SULAWESI TENGAH
535682;SULAWESI SELATAN
50858;SULAWESI BARAT
572596;RIAU
26827;PAPUA BARAT
47914;PAPUA
446382;NUSA TENGGARA TIMUR
437830;NUSA TENGGARA BARAT
46473;MALUKU UTARA
73209;MALUKU
726400;LAMPUNG
200700;KEPULAUAN RIAU
139764;KEPULAUAN BANGKA BELITUNG
63228;KALIMANTAN UTARA
346971;KALIMANTAN TIMUR
243467;KALIMANTAN TENGAH
312126;KALIMANTAN SELATAN
355160;KALIMANTAN BARAT
2980255;JAWA TIMUR
3132891;JAWA TENGAH
4495535;JAWA BARAT
306114;JAMBI
76020;GORONTALO
849643;DKI JAKARTA
177813;BENGKULU
909490;BANTEN
405310;BALI
508132;ACEH
150;
